ID,Drug Name,Targets,Z score,Count,Cell line name,SMILES,cell ID,CPD
1819,Docetaxel,Microtubule stabiliser,1.1778240528652333,180,SUIT2,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,CVCL_3172,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
1996,MIM1,MCL1,1.2204088661753818,180,SUIT2,CC(C)[C@H]1CSC(=N1)N2[C@H](CSC2=S)C(C)C,CVCL_3172,CC(C)[C@H]1CSC(N2C(=S)SC[C@@H]2C(C)C)=N1
1931,MIRA-1,TP53,1.2206249350396403,180,SUIT2,CCC(=O)OCN1C(=O)C=CC1=O,CVCL_3172,CCC(=O)OCN1C(=O)C=CC1=O
1049,PD173074,"FGFR1, FGFR2, FGFR3",1.2392040522658707,180,SUIT2,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,CVCL_3172,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1
1915,AZD3759,EGFR,1.2401796722097889,180,SUIT2,C[C@@H]1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C,CVCL_3172,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C
1047,Nutlin-3a (-),MDM2,1.2409389877011132,180,SUIT2,CC(C)OC1=C(C=CC(=C1)OC)C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,CVCL_3172,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1
1199,Tamoxifen,ESR1,1.2485693941474267,180,SUIT2,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,CVCL_3172,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
1054,Palbociclib,"CDK4, CDK6",1.2542663956886675,180,SUIT2,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,CVCL_3172,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
1011,Navitoclax,"BCL2, BCL-XL, BCL-W",1.2768243822360277,180,SUIT2,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,CVCL_3172,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1
1635,Picolinici-acid,Inflammatory related,1.2904858214894577,180,SUIT2,C1=CC=NC(=C1)C(=O)O,CVCL_3172,O=C(O)c1ccccn1
1919,Osimertinib,EGFR,1.341969745795637,180,SUIT2,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,CVCL_3172,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
1627,GSK343,EZH2,1.3487560534992538,180,SUIT2,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,CVCL_3172,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccnc(N3CCN(C)CC3)c2)cc2c1cnn2C(C)C
2096,VX-11e,ERK2,1.362489530326935,180,SUIT2,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)N[C@H](CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,CVCL_3172,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1
1441,AZD2014,"mTORC1, mTORC2",1.36345457103529,180,SUIT2,C[C@H]1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOC[C@@H]5C,CVCL_3172,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1
1932,NVP-ADW742,IGF1R,1.3638389398532376,180,SUIT2,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6,CVCL_3172,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1
1010,Gefitinib,EGFR,1.390957673279313,180,SUIT2,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,CVCL_3172,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
1200,Fulvestrant,ESR,1.398319838821998,180,SUIT2,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,CVCL_3172,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O
1239,YK-4-279,RNA helicase A,1.3989781074042364,180,SUIT2,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,CVCL_3172,COc1ccc(C(=O)CC2(O)C(=O)Nc3c(Cl)ccc(Cl)c32)cc1
1091,BMS-536924,"IGF1R, IR",1.409666763703169,180,SUIT2,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NC[C@H](C4=CC(=CC=C4)Cl)O)N5CCOCC5,CVCL_3172,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
1034,Staurosporine,Broad spectrum kinase inhibitor,1.425174422268935,180,SUIT2,C[C@@]12[C@@H]([C@@H](C[C@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,CVCL_3172,CN[C@@H]1C[C@@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
1036,PLX-4720,BRAF,1.4642202347857631,180,SUIT2,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,CVCL_3172,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F
1557,LCL161,"XIAP, IAP1, IAP2",1.4833722287271776,180,SUIT2,C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C3=NC(=CS3)C(=O)C4=CC=C(C=C4)F)NC,CVCL_3172,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1
1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",1.4837111551461646,180,SUIT2,C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4,CVCL_3172,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1
1855,KRAS (G12C) Inhibitor-12,KRAS (G12C),1.4964675383574648,180,SUIT2,C=CC(=O)N1CCN(CC1)C(=O)CNC2=CC(=C(C=C2O)Cl)I,CVCL_3172,C=CC(=O)N1CCN(C(=O)CNc2cc(I)c(Cl)cc2O)CC1
1918,AZD8186,"PI3Kalpha, PI3Kbeta",1.4968623491688828,180,SUIT2,C[C@H](C1=CC(=CC2=C1OC(=CC2=O)N3CCOCC3)C(=O)N(C)C)NC4=CC(=CC(=C4)F)F,CVCL_3172,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12
1549,Sapitinib,"EGFR, ERBB2, ERBB3",1.528232861906741,180,SUIT2,CNC(=O)CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,CVCL_3172,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1
1507,Ruxolitinib,"JAK1, JAK2",1.5745660234931218,180,SUIT2,C1CCC(C1)[C@@H](CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,CVCL_3172,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
1131,PRIMA-1MET,TP53 activation,1.6012007090422116,180,SUIT2,COCC1(C(=O)C2CCN1CC2)CO,CVCL_3172,COCC1(CO)C(=O)C2CCN1CC2
1922,Cediranib,"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",1.6031451333529658,180,SUIT2,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,CVCL_3172,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
1631,PRT062607,SYK,1.6288869393790943,180,SUIT2,C1CC[C@H]([C@H](C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,CVCL_3172,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1
1558,Lapatinib,"EGFR, ERBB2",1.6382374837476132,180,SUIT2,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CVCL_3172,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
1004,Vinblastine,Microtubule destabiliser,1.68908173605559,180,SUIT2,CC[C@@]1(CC2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,CVCL_3172,CC[C@]1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
1046,Wee1 Inhibitor,"WEE1, CHEK1",1.6923071279540811,180,SUIT2,C1=CC=C(C(=C1)C2=CC3=C(C4=C(N3)C=CC(=C4)O)C5=C2C(=O)NC5=O)Cl,CVCL_3172,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21
1032,Afatinib,"ERBB2, EGFR",1.7086289041023677,180,SUIT2,CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4,CVCL_3172,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
1510,Linsitinib,IGF1R,1.7207440262622464,180,SUIT2,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,CVCL_3172,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1
1613,VE-822,ATR,1.7417572380778026,180,SUIT2,CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N,CVCL_3172,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1
2107,LJI308,"RSK2, RSK1, RSK3",1.7482480119306651,180,SUIT2,C1COCCN1C2=CC=C(C=C2)C3=C(C=NC=C3)C4=CC(=C(C(=C4)F)O)F,CVCL_3172,Oc1c(F)cc(-c2cnccc2-c2ccc(N3CCOCC3)cc2)cc1F
1924,Ipatasertib,"AKT1, AKT, AKT3",1.7667332673819085,180,SUIT2,C[C@@H]1C[C@H](C2=C1C(=NC=N2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)C4=CC=C(C=C4)Cl)O,CVCL_3172,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1
1621,PCI-34051,"HDAC8, HDAC6, HDAC1",1.771995445891332,180,SUIT2,COC1=CC=C(C=C1)CN2C=CC3=C2C=C(C=C3)C(=O)NO,CVCL_3172,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1
1401,AZD5438,CDK2,1.7833944357474023,180,SUIT2,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)C,CVCL_3172,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C
1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",1.7907670279151584,180,SUIT2,CC1=CC2=C(C(=C(C=C2C(=C1C3=C(C4=CC(=C(C(=C4C=C3C)C(=O)NC[C@H](C)C5=CC=CC=C5)O)O)O)O)O)O)C(=O)NC[C@H](C)C6=CC=CC=C6,CVCL_3172,Cc1cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c1O
1854,MN-64,"TNKS1, TNKS2",1.8010646865148665,180,SUIT2,CC(C)C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,CVCL_3172,CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1
2111,VE821,ATR,1.8078102407887664,180,SUIT2,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C(=O)NC3=CC=CC=C3)N,CVCL_3172,CS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3ccccc3)n2)cc1
1180,Dinaciclib,"CDK1, CDK2, CDK5, CDK9",1.8146994935610947,180,SUIT2,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,CVCL_3172,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12
1083,Crizotinib,"MET, ALK, ROS1",1.8148060697466235,180,SUIT2,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,CVCL_3172,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT",1.8165020298779533,180,SUIT2,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,CVCL_3172,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
2044,Pyridostatin,G-quadruplex stabiliser,1.8229762504281928,180,SUIT2,C1=CC=C2C(=C1)C(=CC(=N2)NC(=O)C3=CC(=CC(=N3)C(=O)NC4=NC5=CC=CC=C5C(=C4)OCCN)OCCN)OCCN,CVCL_3172,NCCOc1cc(C(=O)Nc2cc(OCCN)c3ccccc3n2)nc(C(=O)Nc2cc(OCCN)c3ccccc3n2)c1
1058,Pictilisib,PI3K (class 1),1.8371258899912497,180,SUIT2,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,CVCL_3172,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
1013,Nilotinib,ABL,1.840763853351013,180,SUIT2,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,CVCL_3172,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
1051,Alisertib,AURKA,1.841130380030656,180,SUIT2,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,CVCL_3172,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O
1799,Ibrutinib,BTK,1.847009440221561,180,SUIT2,C=CC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,CVCL_3172,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
1593,Entinostat,"HDAC1, HDAC3",1.8499585960299567,180,SUIT2,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,CVCL_3172,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
1928,I-BRD9,BRD9,1.8502687803886089,180,SUIT2,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F,CVCL_3172,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O
1927,GSK2578215A,LRRK2,1.913419867258488,180,SUIT2,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4,CVCL_3172,O=C(Nc1cccnc1)c1cc(-c2ccnc(F)c2)ccc1OCc1ccccc1
1912,Afuresertib,"AKT1, AKT2, AKT3",1.950790202555544,180,SUIT2,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)N[C@@H](CC3=CC(=CC=C3)F)CN)Cl,CVCL_3172,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl
1080,Paclitaxel,Microtubule stabiliser,1.953798899052884,180,SUIT2,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,CVCL_3172,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1594,OSI-027,"MTORC1, MTORC2",1.9599845523871915,180,SUIT2,C[C@@]1\2CC[C@H](C1(C)C)C/C2=N\NC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCCCCC4,CVCL_3172,CC1(C)[C@H]2CC[C@@]1(C)/C(=N/NC(=O)c1ccc(S(=O)(=O)N3CCCCCC3)cc1)C2
1084,Rapamycin,MTORC1,1.9760777586636955,180,SUIT2,CC1=NC(=C(N1)[N+](=O)[O-])N(CCN2CCOCC2)CC3=CC=CC=C3F,CVCL_3172,Cc1nc(N(CCN2CCOCC2)Cc2ccccc2F)c([N+](=O)[O-])[nH]1
1852,LY2109761,TGFB1,1.99798328989644,180,SUIT2,C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=C5C=CC(=CC5=NC=C4)OCCN6CCOCC6,CVCL_3172,c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1
2040,Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",2.029778515921198,180,SUIT2,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,CVCL_3172,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
1463,AZD1332,"NTRK1, NTRK2, NTRK3",2.048163649512663,180,SUIT2,CC(C)OC1=NNC(=C1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=C3)F,CVCL_3172,CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)[nH]n1
1630,Entospletinib,SYK,2.066357318246855,180,SUIT2,C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,CVCL_3172,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1
1620,PFI3,"Polybromo 1, SMARCA4, SMARCA2",2.098729236513343,180,SUIT2,C1[C@@H]2CN([C@H]1CN2C3=CC=CC=N3)/C=C/C(=O)C4=CC=CC=C4O,CVCL_3172,O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O
2170,AT13148,AKT1,2.099019392173419,180,SUIT2,C1=CC(=CC=C1C2=CNN=C2)[C@@](CN)(C3=CC=C(C=C3)Cl)O,CVCL_3172,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1
1053,MK-2206,"AKT1, AKT2",2.2075603896087235,180,SUIT2,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N.Cl.Cl,CVCL_3172,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
1553,Uprosertib,"AKT1, AKT2, AKT3",2.22580524375864,180,SUIT2,CN1C(=C(C=N1)Cl)C2=C(OC(=C2)C(=O)N[C@@H](CC3=CC(=C(C=C3)F)F)CN)Cl,CVCL_3172,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl
1615,CZC24832,PI3Kgamma,2.366084943556974,180,SUIT2,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)N)C(=C2)F,CVCL_3172,CC(C)(C)NS(=O)(=O)c1cncc(-c2cc(F)c3nc(N)nn3c2)c1
1916,AZD5363,"AKT1, AKT2, AKT3, ROCK2",2.3720095461275803,180,SUIT2,C1CN(CCC1(C(=O)N[C@@H](CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4,CVCL_3172,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
2106,Uprosertib,"AKT1, AKT2, AKT3",2.3723058616704926,180,SUIT2,CN1C(=C(C=N1)Cl)C2=C(OC(=C2)C(=O)N[C@@H](CC3=CC(=C(C=C3)F)F)CN)Cl,CVCL_3172,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl
2110,GSK591,PMRT5,2.3798363207843165,180,SUIT2,C1CC(C1)NC2=NC=CC(=C2)C(=O)NC[C@@H](CN3CCC4=CC=CC=C4C3)O,CVCL_3172,O=C(NC[C@H](O)CN1CCc2ccccc2C1)c1ccnc(NC2CCC2)c1
2048,Vinorelbine,Microtubule destabiliser,2.457083962792354,180,SUIT2,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,CVCL_3172,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2
1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",2.4727564859371487,180,SUIT2,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,CVCL_3172,O=C(CCCCCCC(=O)Nc1ccccc1)NO
1560,Alpelisib,PI3Kalpha,2.4835435712504816,180,SUIT2,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,CVCL_3172,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
2109,AZ6102,"TNKS1, TNKS2",2.498837812304491,180,SUIT2,CCC1=CC2=C(C=C1OC(=O)C(C)(C)C)OC(=C(C2=O)OC3=CC=C(C=C3)I)C(F)(F)F,CVCL_3172,CCc1cc2c(=O)c(Oc3ccc(I)cc3)c(C(F)(F)F)oc2cc1OC(=O)C(C)(C)C
1250,AZ960,"JAK2, JAK3",2.635291172052936,180,SUIT2,CC1=CC(=NN1)NC2=C(C=C(C(=N2)N[C@@H](C)C3=CC=C(C=C3)F)C#N)F,CVCL_3172,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1
1007,Docetaxel,Microtubule stabiliser,2.8123812245897324,180,SUIT2,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,CVCL_3172,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
1561,Taselisib,PI3K (beta sparing),3.176612312964459,180,SUIT2,CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,CVCL_3172,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1
1559,Luminespib,HSP90,3.2096507538936248,180,SUIT2,CN1C2=CC=CC=C2C(C1=O)(CC(=O)C3=CC=C(C=C3)Cl)O,CVCL_3172,CN1C(=O)C(O)(CC(=O)c2ccc(Cl)cc2)c2ccccc21
